NodeId,CO2Concentration,Temperature,SmokeConcentration,X,Y,Z
1,1234,7040,2345,123,123,123
1,1234,7040,2345,123,123,123
13,30782,3047,1982,51,39,62
1,1234,7040,2345,123,123,123
9,15517,1488,2498,16,40,46
1,1234,7040,2345,123,123,123
1,1234,7040,2345,123,123,123
13,31220,8414,7883,57,18,3
4,41273,2658,6382,74,68,15
1,1234,7040,2345,123,123,123
1,1234,7040,2345,123,123,123
14,263,2310,2258,78,14,26
6,44108,1335,9132,56,11,81
1,1234,7040,2345,123,123,123
1,1234,7040,2345,123,123,123
11,46698,6968,4825,11,39,35
